Aahrus	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Red_Rainbow	Red Rainbow Player #9	5	44	31	25	31	46	76	56	37	45	51	79	C	28	46.64	656	1	1	206	982
Red_Rainbow	Red Rainbow Player #7	1	67	66	29	27	53	74	37	82	23	49	53	D+	28	46.95	209	1	1	164	968
Red_Rainbow	Power Forward #149	2	56	42	36	43	35	62	60	13	45	51	70	C+	28	43.50	1012	1	1	239	1118
Red_Rainbow	Small Forward #110	3	40	62	63	55	41	48	70	46	11	53	77	C+	28	47.04	640	1	1	178	965
Red_Rainbow	Shooting Guard #167	4	41	17	56	61	18	11	53	50	74	51	61	B	28	48.02	1109	1	1	216	917
Red_Rainbow	Point Guard #146	5	41	26	47	48	72	39	47	7	24	45	76	F+	28	44.99	1166	1	1	224	1055
Sagua	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Sagua	Vrá Nonhkwaqan	1	84	43	40	37	47	101	86	102	64	54	97	B+	28	73.48	212	1	7.9	8	116
Sagua	Power Forward #157	2	40	38	54	49	40	58	65	46	28	49	64	C+	28	48.49	1006	1	1	188	899
Sagua	Pakomha Pjagwazwi	3	95	36	77	60	58	49	104	94	104	39	103	C	23	79.81	124	1	8	13	42
Sagua	Sagua Player #2	4	70	9	95	77	73	95	83	42	63	52	61	C	28	74.53	424	2	4.3	29	101
Sagua	Pakomha Dakómh	5	33	53	82	100	95	65	50	30	72	95	95	D+	22	72.70	223	2	9	36	122
Sagua	Center #132	1	52	62	63	58	50	88	61	50	44	46	68	C	28	58.36	682	1	1	65	503
Sagua	Pañha Dakómh	2	25	45	65	67	11	60	36	52	30	47	65	C+	24	46.39	1029	1	1	205	997
Sagua	Mavótáfika Vilikó	3	76	84	91	28	58	64	93	92	98	54	47	D+	28	74.09	93	1	8.7	33	108
Sagua	Pakomha Nhoñsła	4	74	19	87	87	35	79	63	7	101	51	94	C+	26	71.50	352	2	5.8	39	143
Sagua	Sagua Player #6	5	40	36	93	86	51	79	36	28	69	50	51	C+	28	61.88	708	1	1	90	388
Sagua	Center #132	1	52	62	63	58	50	88	61	50	44	46	68	C	28	58.36	682	1	1	65	503
Sagua	Mónhin Słanák	2	67	82	32	29	63	22	50	34	83	67	51	D	24	45.78	636	1	1	212	1020
Sagua	Ḿavwápŕi Pimh 	3	12	57	39	94	102	87	64	73	72	70	61	D+	22	72.23	1234	2	5	37	128
Sagua	Sagua Player #3	4	17	41	102	96	35	49	68	41	56	47	100	C+	28	67.35	203	2	2	66	228
Sagua	Bá Qŕámanh	5	84	10	55	37	88	58	80	73	35	51	73	C+	28	60.80	296	3	1.5	100	422
Shmupland	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Shmupland	Seong-Su Gang	1	55	73	31	28	26	79	90	118	71	50	46	C+	26	68.31	391	2	7.6	17	209
Shmupland	Sol Jae-Wook	2	75	97	74	78	79	68	62	75	94	57	78	B	26	74.79	85	2	3.1	12	98
Shmupland	Eun Cho	3	84	45	96	104	99	85	85	51	57	48	65	C	23	78.65	229	3	8.3	19	54
Shmupland	Ok Yeong-Jin	4	42	61	61	101	50	70	66	35	92	96	101	B+	24	71.66	87	3	1.4	37	138
Shmupland	No Kwang-Jo	5	50	81	58	69	94	101	90	26	80	17	70	C	23	75.78	51	1	7.6	26	87
Shmupland	Ha Chihu	1	69	51	46	25	35	38	85	92	42	80	90	B	24	56.37	387	1	1.4	76	570
Shmupland	Kwak Chihu	2	57	70	56	58	72	90	85	59	58	61	89	B	25	68.91	357	2	3.8	28	201
Shmupland	Sol Song-Jin	3	5	7	92	58	80	43	80	85	95	102	62	B	24	73.88	175	1	5	34	111
Shmupland	Seong-Hyeon Moon	4	42	19	73	66	54	99	78	37	69	47	62	C+	27	67.25	41	1	3	68	233
Shmupland	Ji-Min Choi	5	6	37	97	104	89	84	35	36	25	49	50	D+	28	67.27	235	1	6.4	61	231
Shmupland	Om Kwang-Jo	1	99	60	16	17	40	102	13	84	67	49	84	C+	28	54.84	344	1	3.5	92	631
Shmupland	Power Forward #146	2	44	36	46	46	57	42	44	65	46	47	82	C+	28	50.12	998	1	1	173	835
Shmupland	Om Kwang-Seok	3	52	40	94	89	43	32	64	50	74	46	77	C	25	63.74	150	1	2.3	72	324
Shmupland	Sagua Player #9	4	53	10	49	47	48	76	81	24	83	46	49	C	28	58.25	543	1	1	129	506
Shmupland	Sol Kwang-Jo	5	56	16	52	26	65	99	50	75	48	38	72	D+	23	57.84	542	1	1	121	526
Solea	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Solea	kekh okepekít	1	75	89	34	32	27	70	104	69	49	70	76	D+	22	60.18	381	1	5	54	440
Solea	eneŋ zekek zeilunaven	2	60	45	48	51	33	98	55	96	44	52	89	B	28	64.97	332	2	1.4	50	294
Solea	apseŋ kép tónaqig	3	25	90	74	54	66	101	82	77	98	54	93	B	28	80.04	408	1	6	12	41
Solea	voput epoikez tapnatiš	4	55	17	103	104	99	86	84	16	98	57	73	C	28	86.50	109	2	15	4	16
Solea	enoikh apéka zeilun	5	21	26	99	100	96	76	59	35	82	74	80	B	28	78.27	126	4	18	15	56
Solea	kalassak vekel álutep	1	76	24	47	54	12	98	29	89	56	51	53	D+	28	57.90	855	1	2.4	67	522
Solea	Malo Phoutthasinh	2	25	52	27	32	34	92	26	89	71	47	62	C+	25	57.76	576	1	1	103	528
Solea	pazek lutep kaghišek	3	17	52	96	99	36	92	33	38	84	46	48	C+	26	67.04	825	2	8.6	57	236
Solea	kuŋevok eɰnak gevunáh	4	59	27	83	76	61	72	102	34	97	52	45	D+	28	74.59	394	5	10.8	28	100
Solea	zeppak itehíl tikítákh	5	23	84	72	67	97	68	75	41	67	46	95	C	28	71.93	115	2	9.5	39	133
Solea	kalassak vekel álutep	1	76	24	47	54	12	98	29	89	56	51	53	D+	28	57.90	855	1	2.4	67	522
Solea	kotheket tŋpel eqovkogh	2	76	70	29	29	17	64	40	96	67	45	91	C	28	56.94	374	1	1	110	548
Solea	pazek lutep kaghišek	3	17	52	96	99	36	92	33	38	84	46	48	C+	26	67.04	825	2	8.6	57	236
Solea	Hato Yoshifumi	4	70	17	83	83	38	53	48	24	81	53	57	B	26	61.72	721	1	1	105	397
Solea	pekleɰ tiwan	5	58	5	73	69	84	35	69	28	68	52	101	C+	26	63.76	342	1	8.7	81	323
Teralm	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Teralm	Center	1	99	102	34	69	30	102	96	103	87	25	48	D+	19	77.69	-1	1	1	0	0
Teralm	Power Forward	2	95	100	59	28	57	78	78	94	83	58	49	D+	23	71.84	-1	1	1	0	0
Teralm	Small Forward	3	72	69	100	50	77	32	30	23	49	29	50	D+	24	50.80	-1	1	1	0	0
Teralm	Shooting Guard	4	83	81	64	103	19	13	42	21	92	64	47	D+	19	55.40	-1	1	1	0	0
Teralm	Point Guard	5	10	7	55	15	37	41	7	32	45	25	72	D+	25	33.70	-1	1	1	0	0
Teralm	Center	1	97	104	62	14	18	57	85	98	66	72	51	D+	22	62.70	-1	1	1	0	0
Teralm	Power Forward	2	27	31	52	26	54	69	101	59	103	38	72	D+	19	70.76	-1	1	1	0	0
Teralm	Small Forward	3	65	70	24	33	49	49	36	67	48	90	91	D+	22	45.69	-1	1	1	0	0
Teralm	Shooting Guard	4	73	73	57	48	24	31	38	20	66	46	83	D+	22	45.46	-1	1	1	0	0
Teralm	Point Guard	5	14	9	29	42	33	33	25	22	19	11	75	D+	24	31.28	-1	1	1	0	0
Teralm	Center	1	69	68	33	13	27	41	89	97	76	77	80	D+	25	60.82	-1	1	1	0	0
Teralm	Power Forward	2	95	102	60	71	40	66	45	96	37	86	54	D+	19	59.16	-1	1	1	0	0
Teralm	Small Forward	3	100	97	43	6	52	28	56	64	46	58	47	D+	23	42.72	-1	1	1	0	0
Teralm	Shooting Guard	4	12	5	43	51	24	33	11	31	37	46	70	D+	18	35.32	-1	1	1	0	0
Teralm	Point Guard	5	17	21	31	23	55	26	13	32	11	34	86	D+	19	30.41	-1	1	1	0	0
Timbalta	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Timbalta	Center	1	70	70	37	12	47	39	96	102	73	61	47	D+	23	61.72	-1	1	1	0	0
Timbalta	Power Forward	2	87	88	48	15	63	89	60	71	50	79	79	D+	25	60.72	-1	1	1	0	0
Timbalta	Small Forward	3	18	15	48	37	42	52	52	44	33	55	57	D+	20	43.23	-1	1	1	0	0
Timbalta	Shooting Guard	4	43	39	40	50	12	78	71	12	31	14	64	D+	22	43.08	-1	1	1	0	0
Timbalta	Point Guard	5	8	7	29	39	74	19	30	46	63	32	86	D+	28	43.43	-1	1	1	0	0
Timbalta	Center	1	97	104	12	5	21	59	78	103	86	15	70	D+	25	61.25	-1	1	1	0	0
Timbalta	Power Forward	2	47	51	54	13	23	48	47	55	68	35	69	D+	19	49.66	-1	1	1	0	0
Timbalta	Small Forward	3	91	89	42	24	5	73	35	32	38	48	94	D+	24	40.07	-1	1	1	0	0
Timbalta	Shooting Guard	4	60	64	30	41	20	52	38	12	15	12	70	D+	28	32.16	-1	1	1	0	0
Timbalta	Point Guard	5	5	9	43	52	71	36	26	34	40	45	56	D+	19	43.40	-1	1	1	0	0
Timbalta	Center	1	104	104	23	33	20	59	66	95	76	20	87	D+	24	60.64	-1	1	1	0	0
Timbalta	Power Forward	2	57	56	25	18	27	56	43	76	55	77	68	D+	20	48.56	-1	1	1	0	0
Timbalta	Small Forward	3	56	55	49	26	27	43	40	18	50	37	76	D+	27	39.41	-1	1	1	0	0
Timbalta	Shooting Guard	4	21	18	47	22	25	15	47	14	19	29	85	D+	19	30.28	-1	1	1	0	0
Timbalta	Point Guard	5	13	11	43	24	63	21	17	10	33	20	66	D+	25	33.10	-1	1	1	0	0
Tjedigar	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Tjedigar	Center	1	100	98	57	6	13	81	68	104	70	58	63	D+	27	64.52	-1	1	1	0	0
Tjedigar	Power Forward	2	87	85	5	27	25	52	73	52	81	33	90	D+	26	52.94	-1	1	1	0	0
Tjedigar	Small Forward	3	19	15	64	27	49	30	35	11	77	11	73	D+	28	44.89	-1	1	1	0	0
Tjedigar	Shooting Guard	4	92	89	18	25	44	31	32	27	50	43	86	D+	23	35.85	-1	1	1	0	0
Tjedigar	Point Guard	5	32	30	52	68	61	15	83	37	34	18	90	D+	25	51.99	-1	1	1	0	0
Tjedigar	Center	1	98	97	45	6	79	102	39	103	47	31	82	D+	27	63.12	-1	1	1	0	0
Tjedigar	Power Forward	2	67	72	12	5	46	35	60	63	87	44	82	D+	23	51.29	-1	1	1	0	0
Tjedigar	Small Forward	3	51	45	19	23	32	42	32	58	80	59	85	D+	27	44.64	-1	1	1	0	0
Tjedigar	Shooting Guard	4	7	8	39	42	22	39	12	22	20	30	80	D+	28	30.83	-1	1	1	0	0
Tjedigar	Point Guard	5	39	41	62	47	15	43	26	27	9	82	55	D+	27	33.40	-1	1	1	0	0
Tjedigar	Center	1	100	102	38	40	41	38	97	98	48	80	63	D+	24	59.93	-1	1	1	0	0
Tjedigar	Power Forward	2	93	86	47	19	36	63	54	57	40	46	91	D+	18	50.72	-1	1	1	0	0
Tjedigar	Small Forward	3	25	31	33	39	63	18	41	10	67	46	81	D+	26	41.57	-1	1	1	0	0
Tjedigar	Shooting Guard	4	29	34	39	8	16	42	43	32	28	39	69	D+	28	30.63	-1	1	1	0	0
Tjedigar	Point Guard	5	12	5	34	40	42	29	25	27	5	44	56	D+	27	30.29	-1	1	1	0	0
Transhimalia	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Transhimalia	Ogino Tokaji	1	83	94	73	66	75	74	49	85	47	61	98	D+	26	65.86	280	1	1.5	25	264
Transhimalia	Qrux'uhz the Enraged	2	64	84	44	43	44	69	48	77	67	52	68	C	28	59.21	467	2	4.2	89	469
Transhimalia	Kasai Isei	3	51	32	101	102	24	90	90	81	81	63	46	B+	24	78.16	372	1	5	20	58
Transhimalia	The Dimension Slaughterer	4	68	8	102	107	49	86	87	21	103	51	45	C+	28	80.89	300	1	4.5	9	32
Transhimalia	Transhilmalia Player #2	5	98	19	147	96	102	103	99	37	99	46	94	B	28	98.57	216	3	25	2	5
Transhimalia	Iwayanagi Harumi	1	86	103	30	16	16	54	103	96	48	102	81	C	25	59.64	130	1	2.3	61	458
Transhimalia	Mawatari Kane	2	99	93	33	32	39	56	36	99	43	45	95	C+	25	54.04	92	1	4	130	658
Transhimalia	King Kalassak	3	85	25	104	95	39	83	83	72	53	53	83	D+	28	74.15	468	1	8.8	32	107
Transhimalia	Kmeav'hsoe the Wretched	4	47	20	68	67	61	97	43	33	78	50	103	C	28	66.70	479	1	1	69	248
Transhimalia	Steve Masuhiro	5	55	35	100	101	97	80	79	13	85	75	94	C+	24	82.20	470	5	17.6	9	26
Transhimalia	Center #135	1	35	54	9	7	7	103	69	71	55	49	66	C	28	54.10	831	1	1	96	656
Transhimalia	Transhilmalia Player #8	2	78	47	60	55	16	57	30	59	74	54	48	B	28	52.47	859	1	1	145	734
Transhimalia	Lvieknim Yuji	3	73	96	92	66	50	84	38	90	72	55	68	C	23	69.39	355	1	11	49	187
Transhimalia	Ceokmihza the Igniter	4	86	39	94	85	54	43	91	94	9	53	90	C	28	65.04	478	1	1	81	291
Transhimalia	Fujikawa Masuhiro	5	68	28	55	40	102	93	102	73	80	50	99	B	25	78.00	365	3	10.8	17	61
Tri_National_Dominion	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Tri_National_Dominion	Tri_National_Dominion Player #1	1	101	60	21	19	54	97	84	124	60	51	54	C+	28	70.09	346	3	10.2	13	170
Tri_National_Dominion	Asser Steinbauer	2	85	96	71	65	38	78	84	75	62	40	93	C+	22	70.93	314	3	6.4	21	153
Tri_National_Dominion	Carsten Meyer	3	21	60	46	87	90	83	51	27	99	10	89	C+	21	70.08	510	2	8.8	44	172
Tri_National_Dominion	Tri_National_Dominion Player #2	4	66	32	90	89	56	65	81	29	78	53	82	C+	28	72.41	54	2	5.2	34	126
Tri_National_Dominion	Hannes Ehrenstein	5	58	20	79	90	82	61	74	21	68	38	80	C	22	69.87	263	3	8.7	49	178
Tri_National_Dominion	Gerard Holzer	1	95	88	64	63	51	57	45	98	64	46	82	B	27	63.93	61	3	7.5	32	316
Tri_National_Dominion	Reinhard Waldstein	2	68	84	43	24	45	82	80	92	57	81	92	B	24	66.94	457	1	1	36	243
Tri_National_Dominion	Carsten Meyer	3	21	60	46	87	90	83	51	27	99	10	89	C+	21	70.08	510	2	8.8	44	172
Tri_National_Dominion	Niko Stengel	4	69	8	92	88	52	75	72	15	82	52	73	B+	27	71.31	219	4	9.9	41	146
Tri_National_Dominion	Tri_National_Dominion Player #3	5	49	17	81	83	80	70	67	39	74	47	45	C	28	68.96	359	1	7.4	53	197
Tri_National_Dominion	Alfred Habicht	1	86	103	21	32	45	100	45	92	67	65	82	B	25	62.76	24	2	4.2	39	360
Tri_National_Dominion	Jonathan Wagenseil	2	87	63	45	44	53	40	81	91	57	99	74	C+	22	61.55	286	3	1	76	402
Tri_National_Dominion	Volker Kluck	3	35	40	95	103	47	49	58	48	84	53	45	C	25	66.94	299	2	2	61	242
Tri_National_Dominion	Alwin Gradl	4	42	16	88	85	69	67	60	42	82	49	58	C	25	70.88	426	3	3	45	155
Tri_National_Dominion	LeBryon James	5	101	73	60	60	106	73	63	16	58	84	49	C+	28	64.89	350	1	8.9	75	298
Wyverncliff	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Wyverncliff	Thomas Skinner	1	55	100	43	18	53	66	69	150	66	29	84	C	19	72.00	1240	2	5	9	130
Wyverncliff	Trevor Oosterhout	2	117	79	99	32	54	111	113	126	115	48	85	D+	28	99.99	31	4	10.1	2	1
Wyverncliff	Jesse McSteve	3	96	72	94	78	65	101	96	85	75	47	91	D	27	83.91	16	1	15	10	21
Wyverncliff	Sachie Snijder	4	57	14	103	98	83	75	84	37	97	47	69	B	28	83.60	469	1	12.5	6	22
Wyverncliff	Xavier Wilcox	5	58	10	60	72	79	89	58	91	56	41	60	C+	23	68.40	58	1	8	55	208
Wyverncliff	Yoade Perch	1	103	69	30	9	37	68	62	79	73	45	46	B	22	56.15	43	1	5	78	576
Wyverncliff	Quinten Grabochov	2	85	62	58	15	45	39	46	96	84	41	49	B+	22	59.29	143	3	6.7	87	466
Wyverncliff	Asher Turner	3	83	34	73	74	72	96	102	86	79	52	60	C	27	80.49	32	2	16	11	37
Wyverncliff	Selby Schneiders	4	62	31	102	103	58	99	70	15	100	49	52	C+	28	80.24	33	3	14	13	40
Wyverncliff	Dimitri Lolant	5	27	8	100	99	53	78	38	43	37	50	66	C+	27	63.13	149	1	5.4	85	345
Wyverncliff	Steve Lolant	1	78	103	36	40	31	46	78	76	46	9	58	D	24	53.29	11	3	4.4	105	699
Wyverncliff	Dimitri Ebron	2	89	78	62	62	51	36	39	73	73	46	103	C	28	59.03	225	1	1	91	476
Wyverncliff	Matthew Grabochov	3	33	82	93	86	70	81	75	69	82	53	90	C+	26	78.96	139	3	12.5	14	47
Wyverncliff	Brian Lolant	4	27	26	100	79	82	71	75	44	98	84	52	C	24	77.90	155	3	15.3	19	62
Wyverncliff	Zac Lolant	5	76	30	56	25	101	62	42	75	65	22	90	B	25	60.89	95	3	5.8	99	421
